sku,name,category,unit,unit_price,unit_cost,is_active
ITEM-004600,Fujifilm - CT203878 ApeosPrint C5570  Yellow Toner Cartridge,,PCS,0.0,0.0,true
ITEM-004601,เครื่องทำลายเอกสาร โอเอ สตาร์ Winner V-T,,PCS,0.0,0.0,true
ITEM-004602,"ZKTeco - MifareCard,85.5x54x0.86mm,13.56MHz. FM11RF08",,PCS,0.0,0.0,true
ITEM-004603,Zoom - Webinar 20000 -1 Month ( ZM-WEB-20K-1-1M ),,LICENSE,0.0,0.0,true
ITEM-004604,Zoom Webinar 20000 - 1 Month,,LICENSE,290000.0,197200.0,true
ITEM-004605,RUIJIE - RG-OEHC-SM-2B6A2-2x0.4-I-305 Indoor dual-core 2 x 0.4 mm² photoelectric hybrid cable,,PCS,6030.0,4100.4,true
ITEM-004606,RUIJIE - RG-WS7110 The next-generation wireless access controller provides 8 x 10/100/1000BASE-T,,PCS,0.0,0.0,true
ITEM-004607,RUIJIE - RG-FiberMT Fiber Termination Box（ 5 pcs included）,,LICENSE,0.0,0.0,true
ITEM-004608,RUIJIE - RG-SMP-PRO The professional version supports a large number of terminals,,LICENSE,0.0,0.0,true
ITEM-004609,"RUIJIE - RG-SMP-LIC-1000 License for 1,000 online terminals",,LICENSE,0.0,0.0,true
ITEM-004610,RUIJIE - RG-SMP-BASE The basic platform of RG-SMP+,,LICENSE,0.0,0.0,true
ITEM-004611,INTERNET / MPLS / 1G200M,,MONTH,0.0,0.0,true
ITEM-004612,THAI SUN SPORT - นาฬิกาดิจิตอล LED DIGITAL CLOCK รุ่น HMLV-00001 สีดำ-แดง,,PCS,0.0,0.0,true
ITEM-004613,ป้ายดึงผลัก ป้ายผลักดึง สติ๊กเกอร์ดึงผลัก PVC ตัดพื้นใส กันน้ำ ทนแดด ทนฝน ติดกระจกร้าน (1ชุด 2ชิ้น),,PCS,0.0,0.0,true
ITEM-004614,"Hikvision - Face ACS ,4.3"",1500Face,Adt  ( K1T343MWX )",,PCS,0.0,0.0,true
ITEM-004615,"AVer - VB370A Dual-lens Soundbar, Android, Zoomrooms ( 61U3900000AC )",,PCS,0.0,0.0,true
ITEM-004616,AVer - CP10 Gen2 Touch Panel ( 61U1010000AC ),,PCS,0.0,0.0,true
ITEM-004617,"[ Blocked - เนื่องจาก Item ผิด Type]LINK - US-5003LZ-4 - RJ45 TO RJ45 PATCH CORD CAT5E/1M.,BLUE,LSZH",,PCS,0.0,0.0,false
ITEM-004618,INTERNET / MPLS / 130M30M,,MONTH,0.0,0.0,true
ITEM-004619,"Samsung - TV 55"" - UA55DU7000KXXT",,PCS,0.0,0.0,true
ITEM-004620,"LD - ขาแขวนทีวีติดผนัง รุ่น LD-3275 รองรับขนาดจอ 32"" - 75""",,PCS,0.0,0.0,true
ITEM-004621,HIKVISION - DS-2CD1T27G2H-LIUF IP Camera 2MP/Bullet/H.265+/IR50M/WDR/ColorVU/Buit-in Mic,,PCS,0.0,0.0,true
ITEM-004622,"TP-LINK TPL-TL-SG1218MPE 16x Gigabit PoE+ Ports, 2x Gigabit Non-PoE Ports, 2x Combo Gigabit SFP Slot",,PCS,0.0,0.0,true
ITEM-004623,"TP-LINK TPL-TL-SG1210MPE 8x Gigabit PoE+ Ports, 2x Gigabit Non-PoE Ports, 1x Combo Gigabit SFP Slot",,PCS,0.0,0.0,true
ITEM-004624,MSI - Modern AM242P  1M,,PCS,0.0,0.0,true
ITEM-004625,ORICO - Ext.Card Reader V3.0  (CS2D-A3-BK-BP-HW),,PCS,0.0,0.0,true
ITEM-004626,Zound Furniture - Cabinet - ASTRA-WJG-001 - 2000*400*800mm,,SET,0.0,0.0,true
ITEM-004627,Fortigate - UTP License for 100E /  1 Year,,LICENSE,0.0,0.0,true
ITEM-004628,Fortigate - Cloud for Fortigate 100E / 1 Year,,LICENSE,0.0,0.0,true
ITEM-004629,INTERNET / MPLS / 100M30M,,MONTH,0.0,0.0,true
ITEM-004630,ค่าดำเนินการเกี่ยวกับการจัดซื้อ License และบริหารจัดการ License,,JOB,0.0,0.0,true
ITEM-004631,Zoom Phone License with Premier Support,,LICENSE,0.0,0.0,true
ITEM-004632,Zoom Power Pack with Premier Support,,LICENSE,0.0,0.0,true
ITEM-004633,Link internet connect with NEC to zoom phone per 1 year,,YEAR,0.0,0.0,true
ITEM-004634,Installation and implementation,,JOB,0.0,0.0,true
ITEM-004635,System implementation,,JOB,0.0,0.0,true
ITEM-004636,1 year MA H3C switches (Maybank Asset ),,JOB,0.0,0.0,true
ITEM-004637,"Rent H3C switches,24 Port and 48 port ( Service )",,JOB,0.0,0.0,true
ITEM-004638,Support and service Level Agreement for 1 year,,JOB,0.0,0.0,true
ITEM-004639,Grandstream - GRP2604P,,PCS,0.0,0.0,true
ITEM-004640,Grandstream - GRP-2634,,PCS,0.0,0.0,true
ITEM-004641,"Interface phone number, Sip Trunk 630 Numbers (NT provide 604 Numbers + 1-to-all provide 26 Numbers)",,UNIT,0.0,0.0,true
ITEM-004642,"MA H3C Switches (32 Units, Maybank asset) for 1 Year",,JOB,0.0,0.0,true
ITEM-004643,Fortigate - 24X7 Advanced Return and Replace FortiGate-80F / 2 Years [ FCZ-15-0080F-243-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004644,Fortigate - OS Updates FortiGate - 80F / 2 Years [ FCZ-15-0080F-855-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004645,Fortigate - 24X7 Web Support FortiGate-80F / 2 Year [ FCZ-15-0080F-241-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004646,Fortigate - 24X7 Comprehensive Support FortiGate-80F / 2 Years  [ FCZ-15-0080F-242-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004647,AMPService(FortiGate Products)/AVServic(Other Products) FortiGate-80F/ 2 Year[FCZ-15-0080F-100-02-00,,LICENSE,0.0,0.0,true
ITEM-004648,Fortigate - FortiGuard IPS Service / 2 Year  [ FCZ-15-0080F-108-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004649,FortiGuard - Web and Video Filtering Services FortiGate-80F / 2 Years [ FCZ-15-0080F-112-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004650,Fortigate - AS Services FortiGate-80F / 2 Years [ FCZ-15-0080F-114-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004651,Fortigate - Fortigate - Cloud for Fortigate 80F / 2 Years [ FCZ-15-0080F-131-02-00. ],,LICENSE,0.0,0.0,true
ITEM-004652,Apple - iPhone 15 128GB สีเขียว,,PCS,0.0,0.0,true
ITEM-004653,Soundvision - Dual Handheld Wireless Microphone ( SU-990D/HTP ),,PCS,0.0,0.0,true
ITEM-004654,Audac - Dual-channel Class-D amplifier 2 x 250W ( EPA252 ),,PCS,0.0,0.0,true
ITEM-004655,XLR Cable Female to Male 1 m.,,PCS,0.0,0.0,true
ITEM-004656,INTERNET / GW_INT / 300M,,MONTH,0.0,0.0,true
ITEM-004657,Benks - Infinity Tablet,,PCS,0.0,0.0,true
ITEM-004658,"RUIJIE - MINI-GBIC-LX-SM1310 1000BASE-LX, SFP Transceiver, SM (1310nm, 10km, LC)",,PCS,0.0,0.0,true
ITEM-004659,"RUIJIE - RG-S5350-24GT4XS-P-E 24 x 10/100/1000BASE-T ports, 4 x GE/2.5GE/10GE SFP+ ports,",,PCS,0.0,0.0,true
ITEM-004660,"RUIJIE - RG-S5760C-24SFP/8GT8XS-X   24 x 1000M SFP ports (ports 1-16 are 100M/1000M SFP ports),",,PCS,0.0,0.0,true
ITEM-004661,Zound Pod – Professional – SQ Serise Size M - 1500*1200*2300mm Customized,,SET,0.0,0.0,true
ITEM-004662,ITC -	TS-0300MS - Conference System Server,,PCS,0.0,0.0,true
ITEM-004663,ITC - TS-M550S1 - Microphone pole 550mm,,PCS,0.0,0.0,true
ITEM-004664,Zound - Furniture - CO-STB-007-1 - 1000*600*750mm,,SET,0.0,0.0,true
ITEM-004665,ATEN - VE811,,PCS,0.0,0.0,true
ITEM-004666,Zoom Workplace Enterprise Essentials Annual - Tier 2 (Zoom Standard Support),,LICENSE,7700.0,5236.0,true
ITEM-004667,Zoom Workplace Enterprise Essentials Annual [Z1-ESS-2-1YR],,LICENSE,0.0,0.0,true
ITEM-004668,ATEN - VS0110HA - 10-Port 4K HDMI Splitter,,PCS,0.0,0.0,true
ITEM-004669,ATEN - VE1801AEUT,,PCS,0.0,0.0,true
ITEM-004670,LG - UHD 4K Smart TV ( 75UT8050PSB ),,PCS,0.0,0.0,true
ITEM-004671,Sure Vision - ขาแขวนทีวี ขนาด 46-100 นิ้ว รุ่น PS2-90,,PCS,0.0,0.0,true
ITEM-004672,Audac - SMQ750,,PCS,0.0,0.0,true
ITEM-004673,AUDAC - WaveDynamics™ quad-channel power amplifier 4 x 500W [ SMQ500 ],,PCS,0.0,0.0,true
ITEM-004674,Audac - VEXO108/B 8” high performance 2-way loudspeaker Black version,,PCS,0.0,0.0,true
ITEM-004675,Audac - BASO15/B,,PCS,0.0,0.0,true
ITEM-004676,Audac - XENO8/B,,PCS,0.0,0.0,true
ITEM-004677,"Sennheiser -EW 100 G4 BASE SKM-S-C-TH, 100 G4 Handheld Series Set",,PCS,0.0,0.0,true
ITEM-004678,Sennheiser - EW-D ASA,,PCS,0.0,0.0,true
ITEM-004679,Sennheiser - ADP UHF,,PCS,0.0,0.0,true
ITEM-004680,Audio/Visual Installation & Professional Service,,JOB,0.0,0.0,true
ITEM-004681,Moving Beam 260W,,PCS,0.0,0.0,true
ITEM-004682,CODE MINI 1000 PRO,,PCS,0.0,0.0,true
ITEM-004683,Follow Spot LED 350W,,PCS,0.0,0.0,true
ITEM-004684,Zoom Workplace Enterprise Essentials Annual - Tier 3 (Zoom Standard Support),,LICENSE,7320.0,4977.6,true
ITEM-004685,Zoom Workplace Enterprise Essentials Annual [Z1-ESS-3-1YR],,LICENSE,0.0,0.0,true
ITEM-004686,ค่าบริการติดตั้ง แสง สี และเสียง,,JOB,0.0,0.0,true
ITEM-004687,Equipment (Audio/Visual),,JOB,0.0,0.0,true
ITEM-004688,"LiKYLIN - LED DISPLAY MT1.2, 6.6mx 1.35m(WxH)",,SQM.,0.0,0.0,true
ITEM-004689,LiKYLIN - ACCESSORIES Spare Receiving Card,,PCS,0.0,0.0,true
ITEM-004690,LiKYLIN - ACCESSORIES  Spare Power Supply,,PCS,0.0,0.0,true
ITEM-004691,LiKYLIN - ACCESSORIES  Spare Modules (5%),,PCS,0.0,0.0,true
ITEM-004692,LiKYLIN - FREE SPARE PARTS  - Modules,,PCS,0.0,0.0,true
ITEM-004693,LiKYLIN - FREE SPARE PARTS - LEDS,,PCS,0.0,0.0,true
ITEM-004694,LiKYLIN - FREE SPARE PARTS - IC,,PCS,0.0,0.0,true
ITEM-004695,"Grandstream - GRP2602w , 2 Lines 4 SIP Accounts , POE , Wifi",,PCS,0.0,0.0,true
ITEM-004696,"161EMT-012STD-B  EMT White Conduit 1/2"" BSM",,PCS,133.0,90.44,true
ITEM-004697,"161EMT-034STD-B  EMT White Conduit 3/4"" BSM",,PCS,192.0,130.56,true
ITEM-004698,"161EMT-100STD-B  EMT White Conduit 1"" BSM",,PCS,273.0,185.64,true
ITEM-004699,"161EMT-114STD-B  EMT White Conduit 1 1/4"" BSM",,PCS,476.0,323.68,true
ITEM-004700,"161EMT-112STD-B  EMT White Conduit  1 1/2"" BSM",,PCS,555.0,377.4,true
ITEM-004701,"161EMT-200STD-B  EMT White Conduit  2"" BSM",,PCS,688.0,467.84,true
ITEM-004702,"161IMC-012STL-B  IMC White Conduit 1/2"" BSM",,PCS,282.0,191.76,true
ITEM-004703,"161IMC-034STL-B  IMC White Conduit 3/4"" BSM",,PCS,375.0,255.0,true
ITEM-004704,"161IMC-100STL-B  IMC White Conduit 1"" BSM",,PCS,506.0,344.08,true
ITEM-004705,"161IMC-114STL-B  IMC White Conduit  1 1/4"" BSM",,PCS,653.0,444.04,true
ITEM-004706,"161IMC-112STL-B  IMC White Conduit  1 1/2"" BSM",,PCS,802.0,545.36,true
ITEM-004707,"161IMC-200STD-B  IMC White Conduit  2"" BSM",,PCS,1096.0,745.28,true
ITEM-004708,"161IMC-212STD-B  IMC White Conduit 2 1/2"" BSM",,PCS,1714.0,1165.52,true
ITEM-004709,"161IMC-300STD-B  IMC White Conduit  3"" BSM",,PCS,2122.0,1442.96,true
ITEM-004710,"161IMC-312STD-B  IMC White Conduit  3 1/2"" BSM",,PCS,2440.0,1659.2,true
ITEM-004711,"161IMC-400STD-B  IMC White Conduit  4"" BSM",,PCS,2802.0,1905.36,true
ITEM-004712,"161RSC-500STD-B  RSC White Conduit  5"" BSM",,PCS,6540.0,4447.2,true
ITEM-004713,สายไฟ THW 2.5 SQM,,PCS,17.5,11.9,true
ITEM-004714,สายไฟ THW 4 SQM,,PCS,27.6,18.77,true
ITEM-004715,สายไฟ THW 6 SQM,,PCS,42.0,28.56,true
ITEM-004716,สายไฟ THW 10 SQM,,PCS,69.02,46.93,true
ITEM-004717,สายไฟ THW 16 SQM,,PCS,109.7,74.6,true
ITEM-004718,สายไฟ THW 25 SQM,,PCS,172.6,117.37,true
ITEM-004719,สายไฟ THW 35 SQM,,PCS,250.5,170.34,true
ITEM-004720,สายไฟ THW 50 SQM,,PCS,330.0,224.4,true
ITEM-004721,สายไฟ THW 70 SQM,,PCS,470.0,319.6,true
ITEM-004722,สายไฟ THW 95 SQM,,PCS,649.5,441.66,true
ITEM-004723,สายไฟ THW 120 SQM,,PCS,821.74,558.78,true
ITEM-004724,สายไฟ THW 185 SQM,,PCS,1272.0,864.96,true
ITEM-004725,FR-CV 0.6/1 KV IC X 10 SOM,,PCS,80.4,54.67,true
ITEM-004726,FR-CV 0.6/1 KV IC X 16 SQM,,PCS,119.74,81.42,true
ITEM-004727,FR-CV 0.6/1 KV IC X 25 SQM,,PCS,181.23,123.24,true
ITEM-004728,FR-CV 0.6/1 KV IC X 35 SQM,,PCS,263.03,178.86,true
ITEM-004729,FR-CV 0.6/1 KV IC X 50 SQM,,PCS,338.8,230.38,true
ITEM-004730,FR-CV 0.6/1 KV IC X 70 SQM,,PCS,474.85,322.9,true
ITEM-004731,FR-CV 0.61 KV IC X 120 SQM,,PCS,830.76,564.92,true
ITEM-004732,FR-CV 0.61 KV IC X 150 SQM,,PCS,1067.96,726.21,true
ITEM-004733,FR-CV 0.61 KV IC X 185 SQM,,PCS,1335.6,908.21,true
ITEM-004734,FR-CV 0.61 KV IC X 240 SQM,,PCS,1763.1,1198.91,true
ITEM-004735,สายไฟ NYY IC X 2.5 SQM,,PCS,40.88,27.8,true
ITEM-004736,สายไฟ NYY 1C X 4 SQM,,PCS,55.16,37.51,true
ITEM-004737,สายไฟ NYY IC X 6 SQM,,PCS,82.32,55.98,true
ITEM-004738,สายไฟ THW 25 SQM,,PCS,172.6,117.37,true
ITEM-004739,สายไฟ THW 50 SQM,,PCS,330.0,224.4,true
ITEM-004740,สายไฟ THW 95 SQM,,PCS,649.5,441.66,true
ITEM-004741,สายไฟ THW 6 SQM,,PCS,42.0,28.56,true
ITEM-004742,สายไฟ THW 16 SQM,,PCS,109.7,74.6,true
ITEM-004743,สายไฟ THW 70 SQM,,PCS,470.0,319.6,true
ITEM-004744,สายไฟ THW 1.5 SQM,,PCS,11.48,7.81,true
ITEM-004745,สายทองแดงเปลือย #70 SQM,,PCS,470.0,319.6,true
ITEM-004746,สายทองแดงเปลือย #95 SQM,,PCS,649.5,441.66,true
ITEM-004747,สายไฟ VCT 3C X 4 SQM,,PCS,140.56,95.58,true
ITEM-004748,สายไฟ THW 1.5 SQM,,PCS,11.48,7.81,true
ITEM-004749,CU/XLPX 18/30(36KV) 1C X 70 SQM,,PCS,1044.4,710.19,true
ITEM-004750,CU/XLPX 18/30(36KV) 1C X 120 SQM,,PCS,1436.4,976.75,true
ITEM-004751,VTF 2C X 2.5 SQM,,PCS,25.5,17.34,true
ITEM-004752,"Grandstream - GRP2602w , 2 Lines 4 SIP Accounts , POE , Wifi ( Service )",,MONTH,0.0,0.0,true
ITEM-004753,Zound Pod - ART - S2 - W1100xD1040xH2100mm [Free Product],,SET,0.0,0.0,true
ITEM-004754,INTERNET / MPLS / 1400M900M,,MONTH,0.0,0.0,true
ITEM-004755,[สินค้า Online] Add-on Zoom Large Meeting 500 รายปี,,LICENSE,36000.0,24480.0,true
ITEM-004756,AUX Cable 5m (Mini Jack 3.5mm-Male to TRS 6.35mm-Male),,PCS,0.0,0.0,true
ITEM-004757,"Zound Pod - SR - Model 2XL - S115 - S115 ""WHITE - WHITE"" W3000*D4316*H2300mm",,SET,0.0,0.0,true
ITEM-004758,[ Free ] Zound - Furniture - MF3,,SET,0.0,0.0,true
ITEM-004759,[ Free ] Zound - Furniture - BarSY01,,SET,0.0,0.0,true
ITEM-004760,[ Free ] Zound - Furniture - Sofa L Hazel (L+R),,SET,0.0,0.0,true
ITEM-004761,[ Free ] Zound - Furniture - LSY05 (L+R),,SET,0.0,0.0,true
ITEM-004762,[ Free ] Zound - Furniture - LST05,,SET,0.0,0.0,true
ITEM-004763,[ Free ] Zound - Furniture - LF6A,,SET,0.0,0.0,true
ITEM-004764,[ Free ] Zound - Furniture - MSY09,,SET,0.0,0.0,true
ITEM-004765,INTERNET / MPLS / 140M70M,,MONTH,0.0,0.0,true
ITEM-004766,Leyard - VHD12F018-R SMD Curve LED Screen P1.8,,SQM.,0.0,0.0,true
ITEM-004767,ขาแขวนทีวี รุ่น LD-A3765S,,PCS,0.0,0.0,true
ITEM-004768,"Samsung - TV 65"" - UA65DU8100K",,PCS,0.0,0.0,true
ITEM-004769,"Samsung - TV 55"" - UA55DU7000K",,PCS,0.0,0.0,true
ITEM-004770,"Samsung - TV 75"" - UA75DU8100K",,PCS,0.0,0.0,true
ITEM-004771,AUDAC - WaveDynamics™ quad-channel power amplifier 4 x 350W [ SMQ350 ],,PCS,0.0,0.0,true
ITEM-004772,"AUDAC - High-end 2-way 6"" ceiling speaker White version - 8Ω (RAL9016 + Logo) [ CELO6I/W ]",,PCS,0.0,0.0,true
ITEM-004773,"AUDAC - Full range speaker 8"" White Version [ XENO8/W ]",,PCS,0.0,0.0,true
ITEM-004774,AUDAC - Flexible network audio matrix processor  [ LUNA-F ],,PCS,0.0,0.0,true
ITEM-004775,AUDAC - Dante™/AES67 paging console [ NPM200 ],,PCS,0.0,0.0,true
ITEM-004776,AUDAC - Pipe-neck condenser microphone 45 cm version [ CMX215/45 ],,PCS,0.0,0.0,true
ITEM-004777,AUDAC - Octo channel 4 Ohm energy-efficient amplifier - 8 x 30W - 70/100V [ CEP803 ],,PCS,0.0,0.0,true
ITEM-004778,"AUDAC - SpringFit™ 6.5"" ceiling speaker White version - 100V (RAL9016) [ CENA706I/W ]",,PCS,0.0,0.0,true
ITEM-004779,SOUNDVISION - Professional Power Sequence Controller [ SE-812 ],,PCS,0.0,0.0,true
ITEM-004780,NEXIS- FE-120T - 120m HDMI Extender over IP with POE Support (TX Unit),,PCS,0.0,0.0,true
ITEM-004781,NEXIS- FE-120R - 120m HDMI Extender over IP with POE Support (RX Unit),,PCS,0.0,0.0,true
ITEM-004782,"ATEN - VK430 - Room Booking System - 10.1"" RBS Panel",,PCS,0.0,0.0,true
ITEM-004783,VAVE - SW-42-MV 18 Gbps 4x2 HDMI Seamless Video Matrix /w Multiviewer,,PCS,0.0,0.0,true
ITEM-004784,VAVE - SW-44-MV 4x4 HDMI 4K 18 Gbps Matrix /w Multiviewer,,PCS,0.0,0.0,true
ITEM-004785,VAVE - CTL-KPC-10W 10 Buttons Keypad Controller Panel in Wall,,PCS,0.0,0.0,true
ITEM-004786,Epson - EB-2265U WUXGA LCD Projector 5500,,PCS,0.0,0.0,true
ITEM-004787,Zound Pod - Spare Part - Adapater for wall-House No.2.4,,SET,0.0,0.0,true
ITEM-004788,Zound Pod - Spare Part - SY06 sofa set,,SET,0.0,0.0,true
ITEM-004789,Zound Pod - Wood handle-House No.2.4,,SET,0.0,0.0,true
ITEM-004790,Yealink power adapter (5V 2A),,PCS,0.0,0.0,true
ITEM-004791,RAZR - ME2000X  Projector Lift 2000 mm,,PCS,0.0,0.0,true
ITEM-004792,"RAZR - EMW-A150  Metal Motoized Screen 150""",,PCS,0.0,0.0,true
ITEM-004793,AUDIO-TECHNICA - ATW-1422  System 20 PRO Dual Handheld Microphone System,,SET,0.0,0.0,true
ITEM-004794,AUDIO-TECHNICA - ATW-2120c  2000 Series Wireless Handheld Microphone System,,SET,0.0,0.0,true
ITEM-004795,YAMAHA - MG12XU 12-Channel Mixing Console,,PCS,0.0,0.0,true
ITEM-004796,KT-4000 Karaoke Player,,PCS,0.0,0.0,true
ITEM-004797,KEN - KP-HD05M - HDMI Cable 5 m,,PCS,0.0,0.0,true
ITEM-004798,D-LINK - DWA-X305 - WIFI Adapter,,PCS,0.0,0.0,true
ITEM-004799,Logitech - MK270R  - Keyboard+ Mouse Wireless,,PCS,0.0,0.0,true
ITEM-004800,TP-Link - TL-SG105E - 5-Port Gigabit Easy Smart Switch,,PCS,0.0,0.0,true
ITEM-004801,TP-Link - TL-SG1024DE - 24-Port Gigabit Easy Smart Switch,,PCS,0.0,0.0,true
ITEM-004802,NEXIS - HSP104E 10.2Gbps 1×4 HDMI Splitter with EDID Management,,PCS,0.0,0.0,true
ITEM-004803,AUDAC - 6 Channel stereo preamplifier [  PRE116  ],,PCS,0.0,0.0,true
ITEM-004804,AUDAC - In & outdoor surface mount loudspeaker [ ATEO6M/B ],,PCS,0.0,0.0,true
ITEM-004805,VAVE - CTL-TOUCH-4-W  4inch Touch Panel Control In Wall Mount,,PCS,0.0,0.0,true
ITEM-004806,AUDAC - [ Discontinued ] Extension mount with 30° incline angle for ATEO6 [ WMA60/W ],,PCS,0.0,0.0,true
ITEM-004807,Microsoft - Win11 Pro 64Bit Eng Intl 1pk DSP OEI DVD,,PCS,0.0,0.0,true
ITEM-004808,"LINK - US-5003LZ-4 - RJ45 TO RJ45 PATCH CORD CAT5E/1M.,BLUE,LSZH",,PCS,0.0,0.0,true
ITEM-004809,"Sennheiser - MMD 945-1 BK, Mic Module Black, Dyn, Super-Cardioid",,PCS,0.0,0.0,true
ITEM-004810,GLink - GC15U  60CM BLACK Rack 15U [60CM] 60*60*86 [พร้อมถาด1ใบ พัดลม1ชุด ในตัว],,SET,0.0,0.0,true
ITEM-004811,GLink - GC27U 60CM BLACK Rack 27U ลึก 60CM 60*60*138.8 CM [พร้อมถาด1ใบ พัดลม1ชุด ในตัว],,SET,0.0,0.0,true
ITEM-004812,GLink - GC36U 80CM BLACK RACK 36U ลึก 80CM [พร้อมถาด1ใบ พัดลม1ชุด ในตัว],,SET,0.0,0.0,true
ITEM-004813,POLY - Edge E220 IP Phone and PoE-enabled ( 82M87AA ),,PCS,0.0,0.0,true
ITEM-004814,POLY - 1yr Poly+ Edge E220 IP Phone Service ( P86990112 ),,LICENSE,0.0,0.0,true
ITEM-004815,POLY - Edge E400 IP Phone and PoE-enabled ( 82M93AA ),,PCS,0.0,0.0,true
ITEM-004816,POLY - 1yr Poly+ Edge E400 IP Phone Service ( P87835112 ),,LICENSE,0.0,0.0,true
ITEM-004817,POLY - Edge E500 IP Phone and PoE-enabled ( 82M94AA ),,PCS,0.0,0.0,true
ITEM-004818,POLY - 1yr Poly+ Edge E500 IP Phone Service ( P87855112 ),,LICENSE,0.0,0.0,true
ITEM-004819,POLY - Edge E100 IP Phone and PoE-enabled ( 82M86AA ),,PCS,0.0,0.0,true
ITEM-004820,POLY - 1yr Poly+ Edge E100 IP Phone Service ( P86980112 ),,LICENSE,0.0,0.0,true
ITEM-004821,Apple Sheep - Alu Stand : ขาตั้ง Tablet,,SET,0.0,0.0,true
ITEM-004822,[ Blocked - Duplicate ] Novastar - TU15 Pro - All in one media player,,PCS,28000.0,19040.0,true
ITEM-004823,NEXIS - SH-SW91MB - 4K HDMI 9x1 Multi-Viewer Switch,,PCS,21401.87,14553.27,true
ITEM-004824,ASK nano - HDMI Screen Sharing Sticks,,PCS,9299.07,6323.37,true
ITEM-004825,Mi Box S ( 2nd Gen ),,PCS,1859.81,1264.67,true
ITEM-004826,"Grandstream - UCM6304-3Y , IP PBX with 4FXO+4FXS 3 LAN GigE , 300 Concurrent",,PCS,0.0,0.0,true
ITEM-004827,"Grandstream - GRP2615 , SIP Enterprise 10 LINE 16 SIP ACCOUNT HD 4.3in Clol",,PCS,0.0,0.0,true
ITEM-004828,"Grandstream - GBX20 , LCD Extension Module GRP2615 &GXV3350 only",,PCS,0.0,0.0,true
ITEM-004829,Yealink - W73H (Yealink Handset),,PCS,0.0,0.0,true
ITEM-004830,Zound Pad - EQ30T Coconut Acoustic Panel 1800 x 600 x 30mm,,PCS,0.0,0.0,true
ITEM-004831,CLOUD-POR-1Y-50C,,YEAR,0.0,0.0,true
ITEM-004832,CLOUD-POR-1Y-100C,,YEAR,0.0,0.0,true
ITEM-004833,CLOUD-POR-1Y-200C,,YEAR,0.0,0.0,true
ITEM-004834,CLOUD-POR-1Y-300C,,YEAR,0.0,0.0,true
ITEM-004835,CLOUD-POR-1Y-400C,,YEAR,0.0,0.0,true
ITEM-004836,CLOUD-POR-1Y-500C,,YEAR,0.0,0.0,true
ITEM-004837,CLOUD-POR-1Y-5000C,,YEAR,0.0,0.0,true
ITEM-004838,Zoom Revenue Accelerator Annual ( ZM-ZRA-1-1Y ),,LICENSE,0.0,0.0,true
ITEM-004839,Zoom Revenue Accelerator Annual ( ZM-ZRA-2-1Y ),,LICENSE,0.0,0.0,true
ITEM-004840,Zoom Revenue Accelerator Annual ( Zoom Standard Support ),,LICENSE,0.0,0.0,true
ITEM-004841,Zoom Revenue Accelerator Annual - Tier 2 ( Zoom Standard Support ),,LICENSE,0.0,0.0,true
ITEM-004842,Zound - Professional Service,,JOB,0.0,0.0,true
ITEM-004843,"[ FREE ] Zound Furniture - COCO-CT-001 - ""Coffee Table"" - 1000*550*750 - White",,SET,0.0,0.0,true
ITEM-004844,SIM 4G/3G Unlimited Fixed Speed 4 Mbps,,MONTH,0.0,0.0,true
ITEM-004845,SIM Only Shape Speed 10 Mbps,,MONTH,0.0,0.0,true
ITEM-004846,1ToAll - Zoom Workplace Enterprise - 3 Year Prepay,,LICENSE,27325.0,18581.0,true
ITEM-004847,Cloud Domain (บริการต่ออายุโดเมน) 2 Year,,UNIT,0.0,0.0,true
ITEM-004848,"Yealink - Alternative power adapter (5V 2A), (5V1.2A), (5V 600ma)",,PCS,0.0,0.0,true
ITEM-004849,Belkin - BoostCharge Qi2 Universal Wireless Charging Travel Pad 15W with USB-C 36 Wall Charger,,SET,0.0,0.0,true
ITEM-004850,Zound Pad - EQ30T Acoustic Panel 0.60 x 1.80 สี 14-101B ( Grey ),,UNIT,0.0,0.0,true
ITEM-004851,"CTW, FLC/LSOH-SL-600S 1C.x 2.5 sqmm. น้ำตาล",,PCS,30.0,20.4,true
ITEM-004852,"CTW, FLC/LSOH-SL-600S 1C.x 2.5 sqmm.  สีดำ",,PCS,30.0,20.4,true
ITEM-004853,"CTW, FLC/LSOH-SL-600S 1C.x 2.5 sqmm. เทา",,PCS,30.0,20.4,true
ITEM-004854,"CTW, FLC/LSOH-SL-600S 1C.x 2.5 sqmm. ฟ้า",,PCS,30.0,20.4,true
ITEM-004855,"CTW, FLC/LSOH-SL-600S 1C.x 2.5 sqmm. เขียว / เหลือง",,M.,30.0,20.4,true
ITEM-004856,"CTW, FLC/LSOH-SL-600S 1C.x 4 sqmm. น้ำตาล",,PCS,40.0,27.2,true
ITEM-004857,"CTW, FLC/LSOH-SL-600S 1C.x 4 sqmm. ดำ",,PCS,40.0,27.2,true
